"Date","Time","Open","High","Low","Close","Up","Down"
05/26/2022,03:25:12,3983.50,3983.50,3983.25,3983.25,1,6
05/26/2022,03:25:13,3983.25,3983.25,3983.25,3983.25,0,7
05/26/2022,03:25:14,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:19,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:22,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:26,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:28,3983.50,3983.75,3983.50,3983.75,40,0
05/26/2022,03:25:29,3984.00,3984.00,3984.00,3984.00,1,0
05/26/2022,03:25:31,3983.50,3983.50,3983.25,3983.50,9,24
05/26/2022,03:25:39,3983.75,3983.75,3983.75,3983.75,13,0
05/26/2022,03:25:49,3983.50,3983.50,3983.50,3983.50,0,4
05/26/2022,03:25:50,3983.25,3983.25,3983.25,3983.25,0,2
05/26/2022,03:25:52,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:53,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:25:58,3983.25,3983.25,3983.25,3983.25,0,1
05/26/2022,03:26:03,3983.25,3983.25,3983.25,3983.25,0,2
05/26/2022,03:26:04,3983.50,3983.50,3983.50,3983.50,6,0
05/26/2022,03:26:09,3983.50,3983.50,3983.50,3983.50,3,0
05/26/2022,03:26:12,3983.75,3983.75,3983.75,3983.75,1,0
05/26/2022,03:26:15,3983.75,3983.75,3983.75,3983.75,5,0
05/26/2022,03:26:16,3983.75,3983.75,3983.75,3983.75,1,0
05/26/2022,03:26:17,3984.00,3984.00,3983.75,3983.75,1,7
05/26/2022,03:26:18,3983.75,3983.75,3983.75,3983.75,0,2
05/26/2022,03:26:24,3983.75,3983.75,3983.75,3983.75,0,1
05/26/2022,03:26:27,3984.00,3984.25,3984.00,3984.25,12,0
05/26/2022,03:26:28,3984.25,3984.25,3984.25,3984.25,1,0
05/26/2022,03:26:33,3984.50,3984.75,3984.50,3984.75,65,0
05/26/2022,03:26:34,3984.75,3984.75,3984.75,3984.75,1,0
05/26/2022,03:26:37,3984.50,3984.50,3984.50,3984.50,0,3
05/26/2022,03:26:38,3984.25,3984.25,3984.25,3984.25,0,7
05/26/2022,03:26:50,3983.75,3983.75,3983.75,3983.75,0,7
05/26/2022,03:26:53,3984.00,3984.00,3984.00,3984.00,7,0
05/26/2022,03:27:01,3984.00,3984.00,3984.00,3984.00,1,0
05/26/2022,03:27:02,3984.00,3984.00,3984.00,3984.00,2,0
05/26/2022,03:27:05,3984.00,3984.00,3984.00,3984.00,4,0
05/26/2022,03:27:07,3983.75,3984.00,3983.75,3984.00,1,4
05/26/2022,03:27:10,3984.00,3984.00,3984.00,3984.00,3,0
05/26/2022,03:27:14,3984.00,3984.00,3984.00,3984.00,19,0
05/26/2022,03:27:21,3984.00,3984.00,3984.00,3984.00,23,0
05/26/2022,03:27:22,3983.75,3983.75,3983.75,3983.75,0,2
05/26/2022,03:27:25,3983.75,3983.75,3983.75,3983.75,0,1
05/26/2022,03:27:28,3984.00,3984.00,3984.00,3984.00,10,0
05/26/2022,03:27:32,3984.00,3984.00,3984.00,3984.00,1,0
05/26/2022,03:27:35,3984.00,3984.00,3984.00,3984.00,1,0
05/26/2022,03:27:44,3983.75,3983.75,3983.75,3983.75,0,3
05/26/2022,03:27:46,3983.75,3983.75,3983.75,3983.75,0,5
05/26/2022,03:27:50,3983.75,3983.75,3983.75,3983.75,0,1
05/26/2022,03:27:52,3983.75,3984.00,3983.75,3983.75,20,13
05/26/2022,03:27:56,3983.75,3983.75,3983.75,3983.75,0,10
05/26/2022,03:28:01,3983.75,3983.75,3983.75,3983.75,0,3
05/26/2022,03:28:03,3983.75,3983.75,3983.75,3983.75,0,4
05/26/2022,03:28:06,3983.75,3983.75,3983.25,3983.50,3,34
05/26/2022,03:28:08,3983.25,3983.25,3983.25,3983.25,0,6
05/26/2022,03:28:11,3983.00,3983.00,3983.00,3983.00,0,3
05/26/2022,03:28:12,3983.00,3983.00,3983.00,3983.00,0,29
05/26/2022,03:28:14,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:28:16,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:28:17,3983.00,3983.00,3983.00,3983.00,0,4
05/26/2022,03:28:23,3982.75,3982.75,3982.75,3982.75,0,9
05/26/2022,03:28:24,3983.00,3983.00,3983.00,3983.00,1,0
05/26/2022,03:28:26,3982.75,3982.75,3982.75,3982.75,0,1
05/26/2022,03:28:27,3982.75,3982.75,3982.75,3982.75,0,1
05/26/2022,03:28:28,3983.00,3983.00,3983.00,3983.00,11,0
05/26/2022,03:28:29,3983.00,3983.00,3983.00,3983.00,1,0
05/26/2022,03:28:30,3983.25,3983.25,3983.25,3983.25,1,0
05/26/2022,03:28:31,3983.00,3983.00,3982.75,3983.00,14,12
05/26/2022,03:28:33,3982.75,3982.75,3982.75,3982.75,0,3
05/26/2022,03:28:34,3982.75,3982.75,3982.75,3982.75,0,1
05/26/2022,03:28:35,3983.00,3983.00,3983.00,3983.00,1,0
05/26/2022,03:28:36,3982.75,3982.75,3982.75,3982.75,0,1
05/26/2022,03:28:42,3982.75,3982.75,3982.75,3982.75,0,4
05/26/2022,03:28:43,3982.50,3982.50,3982.50,3982.50,0,15
05/26/2022,03:28:44,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:28:45,3982.50,3982.75,3982.50,3982.75,2,5
05/26/2022,03:28:46,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:28:47,3982.25,3982.25,3982.25,3982.25,0,2
05/26/2022,03:28:48,3982.50,3982.75,3982.50,3982.75,10,0
05/26/2022,03:28:51,3982.75,3982.75,3982.75,3982.75,22,0
05/26/2022,03:28:52,3982.75,3983.00,3982.75,3983.00,9,0
05/26/2022,03:28:57,3983.00,3983.00,3983.00,3983.00,3,0
05/26/2022,03:29:00,3983.00,3983.25,3983.00,3983.25,30,0
05/26/2022,03:29:01,3983.25,3983.25,3983.25,3983.25,1,0
05/26/2022,03:29:02,3983.25,3983.25,3983.25,3983.25,1,0
05/26/2022,03:29:05,3982.75,3982.75,3982.75,3982.75,0,1
05/26/2022,03:29:06,3983.00,3983.00,3983.00,3983.00,14,0
05/26/2022,03:29:07,3983.25,3983.25,3983.25,3983.25,1,0
05/26/2022,03:29:09,3983.25,3983.25,3983.25,3983.25,4,0
05/26/2022,03:29:12,3983.00,3983.00,3983.00,3983.00,0,15
05/26/2022,03:29:13,3983.25,3983.25,3983.25,3983.25,5,0
05/26/2022,03:29:17,3983.00,3983.00,3983.00,3983.00,0,24
05/26/2022,03:29:21,3983.00,3983.00,3983.00,3983.00,0,6
05/26/2022,03:29:22,3983.00,3983.25,3983.00,3983.25,4,2
05/26/2022,03:29:25,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:26,3983.00,3983.00,3983.00,3983.00,0,7
05/26/2022,03:29:29,3983.25,3983.25,3983.25,3983.25,11,0
05/26/2022,03:29:34,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:39,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:40,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:42,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:47,3983.00,3983.00,3983.00,3983.00,0,1
05/26/2022,03:29:53,3982.75,3983.00,3982.75,3982.75,9,7
05/26/2022,03:29:58,3982.75,3982.75,3982.75,3982.75,0,2
05/26/2022,03:29:59,3982.50,3982.50,3982.50,3982.50,0,5
05/26/2022,03:30:00,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:30:01,3982.50,3982.75,3982.50,3982.50,2,2
05/26/2022,03:30:03,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:30:04,3982.50,3982.50,3982.25,3982.25,0,5
05/26/2022,03:30:05,3982.25,3982.25,3982.25,3982.25,0,1
05/26/2022,03:30:06,3982.50,3982.50,3982.50,3982.50,2,0
05/26/2022,03:30:09,3982.50,3982.50,3982.50,3982.50,1,0
05/26/2022,03:30:10,3982.50,3982.50,3982.50,3982.50,1,0
05/26/2022,03:30:12,3982.25,3982.25,3982.25,3982.25,0,1
05/26/2022,03:30:14,3982.50,3982.50,3982.25,3982.25,1,1
05/26/2022,03:30:17,3982.50,3982.50,3982.50,3982.50,5,0
05/26/2022,03:30:20,3982.50,3982.50,3982.50,3982.50,3,0
05/26/2022,03:30:21,3982.50,3982.75,3982.50,3982.75,19,0
05/26/2022,03:30:34,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:30:36,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:30:37,3982.50,3982.50,3982.50,3982.50,0,3
05/26/2022,03:30:40,3982.50,3982.50,3982.50,3982.50,0,2
05/26/2022,03:30:41,3982.50,3982.50,3982.50,3982.50,0,3
05/26/2022,03:30:44,3982.75,3983.25,3982.75,3983.25,25,0
05/26/2022,03:30:52,3983.00,3983.00,3983.00,3983.00,0,6
05/26/2022,03:30:59,3982.75,3982.75,3982.75,3982.75,0,4
05/26/2022,03:31:00,3982.75,3983.00,3982.75,3983.00,4,1
05/26/2022,03:31:02,3982.75,3982.75,3982.75,3982.75,0,6
05/26/2022,03:31:03,3982.50,3982.50,3982.50,3982.50,0,3
05/26/2022,03:31:05,3982.75,3982.75,3982.75,3982.75,1,0
05/26/2022,03:31:08,3982.75,3982.75,3982.75,3982.75,1,0
05/26/2022,03:31:11,3983.00,3983.00,3982.75,3982.75,9,1
05/26/2022,03:31:13,3983.00,3983.00,3983.00,3983.00,1,0
05/26/2022,03:31:15,3983.00,3983.00,3983.00,3983.00,13,0
05/26/2022,03:31:16,3983.25,3983.25,3983.25,3983.25,3,0
05/26/2022,03:31:26,3982.75,3982.75,3982.50,3982.50,0,27
05/26/2022,03:31:27,3982.50,3982.50,3982.50,3982.50,0,2
05/26/2022,03:31:28,3982.50,3982.50,3982.50,3982.50,0,1
05/26/2022,03:31:29,3982.50,3982.50,3982.25,3982.50,6,21
05/26/2022,03:31:30,3982.25,3982.25,3982.00,3982.00,0,5
05/26/2022,03:31:31,3982.50,3982.50,3982.50,3982.50,1,0
05/26/2022,03:31:33,3982.25,3982.25,3982.00,3982.00,0,27
05/26/2022,03:31:34,3982.00,3982.00,3982.00,3982.00,0,3
05/26/2022,03:31:35,3982.25,3982.25,3982.25,3982.25,1,0
05/26/2022,03:31:36,3982.00,3982.00,3982.00,3982.00,0,2
05/26/2022,03:31:38,3982.00,3982.00,3982.00,3982.00,0,1
05/26/2022,03:31:40,3982.00,3982.00,3982.00,3982.00,0,8
05/26/2022,03:31:41,3982.00,3982.00,3981.75,3981.75,0,21
05/26/2022,03:31:42,3981.75,3982.00,3981.75,3981.75,9,52
05/26/2022,03:31:43,3981.75,3981.75,3981.75,3981.75,0,49
05/26/2022,03:31:44,3981.50,3981.75,3981.50,3981.75,5,6
05/26/2022,03:31:45,3981.50,3981.50,3981.50,3981.50,0,3
05/26/2022,03:31:47,3981.50,3981.50,3981.50,3981.50,0,3
05/26/2022,03:31:48,3981.75,3981.75,3981.75,3981.75,1,0
05/26/2022,03:31:53,3981.50,3981.50,3981.50,3981.50,0,8
05/26/2022,03:31:54,3981.75,3981.75,3981.50,3981.75,13,1
05/26/2022,03:31:59,3981.50,3981.50,3981.50,3981.50,0,2
05/26/2022,03:32:00,3981.50,3981.50,3981.50,3981.50,0,2
05/26/2022,03:32:01,3981.75,3981.75,3981.75,3981.75,6,0
05/26/2022,03:32:05,3982.00,3982.00,3982.00,3982.00,10,0
05/26/2022,03:32:07,3982.00,3982.00,3982.00,3982.00,20,0
05/26/2022,03:32:08,3982.00,3982.00,3982.00,3982.00,1,0
05/26/2022,03:32:10,3982.00,3982.00,3982.00,3982.00,8,0
05/26/2022,03:32:17,3981.75,3981.75,3981.75,3981.75,0,5
05/26/2022,03:32:18,3981.75,3981.75,3981.75,3981.75,0,5
05/26/2022,03:32:26,3981.75,3981.75,3981.75,3981.75,0,3
05/26/2022,03:32:28,3981.75,3981.75,3981.75,3981.75,0,7
05/26/2022,03:32:29,3981.75,3982.25,3981.75,3982.25,32,5
05/26/2022,03:32:32,3982.25,3982.25,3981.75,3981.75,5,21
05/26/2022,03:32:33,3981.75,3981.75,3981.75,3981.75,0,4
05/26/2022,03:32:34,3981.75,3981.75,3981.50,3981.50,0,10
05/26/2022,03:32:35,3981.50,3981.50,3981.50,3981.50,0,20
05/26/2022,03:32:36,3981.50,3981.50,3981.50,3981.50,0,4
05/26/2022,03:32:38,3981.50,3981.50,3981.25,3981.25,0,36
05/26/2022,03:32:39,3981.25,3981.25,3981.25,3981.25,0,3
05/26/2022,03:32:41,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:32:43,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:32:44,3981.50,3981.50,3981.50,3981.50,11,0
05/26/2022,03:32:45,3981.25,3981.50,3981.25,3981.25,1,16
05/26/2022,03:32:48,3981.25,3981.25,3981.25,3981.25,0,3
05/26/2022,03:32:50,3981.25,3981.25,3981.00,3981.25,7,6
05/26/2022,03:32:52,3981.00,3981.00,3980.50,3980.75,16,25
05/26/2022,03:32:53,3981.00,3981.25,3981.00,3981.00,43,4
05/26/2022,03:32:54,3981.00,3981.00,3981.00,3981.00,0,2
05/26/2022,03:32:55,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:32:57,3981.00,3981.00,3981.00,3981.00,0,3
05/26/2022,03:33:00,3981.25,3981.50,3981.00,3981.50,33,8
05/26/2022,03:33:03,3981.50,3981.50,3981.25,3981.25,13,2
05/26/2022,03:33:08,3981.25,3981.25,3981.25,3981.25,0,5
05/26/2022,03:33:10,3981.25,3981.25,3981.25,3981.25,0,10
05/26/2022,03:33:13,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:33:14,3981.00,3981.00,3981.00,3981.00,0,2
05/26/2022,03:33:19,3981.00,3981.00,3981.00,3981.00,0,7
05/26/2022,03:33:21,3980.75,3980.75,3980.75,3980.75,0,1
05/26/2022,03:33:23,3981.00,3981.00,3981.00,3981.00,5,0
05/26/2022,03:33:24,3981.00,3981.00,3981.00,3981.00,3,0
05/26/2022,03:33:30,3980.75,3980.75,3980.75,3980.75,0,45
05/26/2022,03:33:34,3980.50,3980.75,3980.50,3980.75,39,30
05/26/2022,03:33:35,3980.75,3980.75,3980.75,3980.75,2,0
05/26/2022,03:33:36,3980.75,3980.75,3980.50,3980.50,6,4
05/26/2022,03:33:39,3980.75,3980.75,3980.75,3980.75,4,0
05/26/2022,03:33:41,3980.75,3980.75,3980.75,3980.75,1,0
05/26/2022,03:33:42,3980.75,3980.75,3980.75,3980.75,1,0
05/26/2022,03:33:47,3980.50,3980.50,3980.50,3980.50,0,1
05/26/2022,03:33:49,3980.50,3981.00,3980.25,3981.00,51,21
05/26/2022,03:33:51,3980.75,3981.50,3980.75,3981.50,14,11
05/26/2022,03:33:52,3981.25,3981.50,3981.00,3981.00,1,27
05/26/2022,03:33:53,3980.75,3980.75,3980.75,3980.75,0,2
05/26/2022,03:33:54,3981.00,3981.00,3980.50,3980.50,1,14
05/26/2022,03:33:55,3980.50,3980.50,3980.50,3980.50,0,1
05/26/2022,03:33:57,3980.25,3980.25,3980.25,3980.25,0,24
05/26/2022,03:33:58,3980.00,3980.00,3980.00,3980.00,0,48
05/26/2022,03:34:03,3980.25,3980.50,3980.00,3980.25,23,3
05/26/2022,03:34:06,3980.50,3980.50,3980.50,3980.50,1,0
05/26/2022,03:34:08,3980.50,3980.50,3980.50,3980.50,7,0
05/26/2022,03:34:10,3980.25,3980.25,3980.25,3980.25,0,1
05/26/2022,03:34:12,3980.50,3980.50,3980.50,3980.50,7,0
05/26/2022,03:34:15,3980.50,3980.50,3980.50,3980.50,1,0
05/26/2022,03:34:18,3980.75,3981.00,3980.75,3981.00,5,0
05/26/2022,03:34:19,3981.00,3981.50,3981.00,3981.25,20,7
05/26/2022,03:34:21,3981.00,3981.00,3981.00,3981.00,0,10
05/26/2022,03:34:31,3981.25,3981.50,3981.25,3981.50,12,0
05/26/2022,03:34:34,3981.50,3982.00,3981.50,3982.00,10,0
05/26/2022,03:34:36,3981.75,3981.75,3981.50,3981.50,0,7
05/26/2022,03:34:38,3981.50,3981.50,3981.25,3981.25,0,5
05/26/2022,03:34:39,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:34:41,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:34:43,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:34:44,3981.50,3981.50,3981.25,3981.25,1,2
05/26/2022,03:34:49,3981.50,3981.50,3981.25,3981.25,4,8
05/26/2022,03:34:51,3981.25,3981.25,3981.25,3981.25,0,3
05/26/2022,03:34:54,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:34:55,3981.50,3981.75,3981.50,3981.75,21,0
05/26/2022,03:34:58,3981.50,3981.50,3981.50,3981.50,0,1
05/26/2022,03:35:01,3981.25,3981.50,3981.25,3981.50,22,4
05/26/2022,03:35:05,3981.50,3981.50,3981.50,3981.50,5,0
05/26/2022,03:35:09,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:35:12,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:35:13,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:35:15,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:35:21,3981.25,3981.25,3981.25,3981.25,0,12
05/26/2022,03:35:23,3981.50,3981.50,3981.50,3981.50,2,0
05/26/2022,03:35:28,3981.25,3981.25,3981.25,3981.25,0,8
05/26/2022,03:35:31,3981.25,3981.25,3981.25,3981.25,0,19
05/26/2022,03:35:34,3981.25,3981.25,3981.00,3981.00,0,10
05/26/2022,03:35:36,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:35:39,3981.00,3981.25,3981.00,3981.25,1,8
05/26/2022,03:35:49,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:35:55,3980.75,3980.75,3980.75,3980.75,0,12
05/26/2022,03:36:00,3980.75,3980.75,3980.75,3980.75,0,10
05/26/2022,03:36:02,3980.75,3980.75,3980.50,3980.50,0,7
05/26/2022,03:36:03,3980.75,3980.75,3980.75,3980.75,3,0
05/26/2022,03:36:04,3980.75,3981.00,3980.75,3981.00,16,0
05/26/2022,03:36:06,3981.25,3981.25,3981.25,3981.25,4,0
05/26/2022,03:36:12,3981.50,3981.75,3981.50,3981.50,5,12
05/26/2022,03:36:16,3981.50,3981.50,3981.25,3981.25,0,4
05/26/2022,03:36:19,3981.75,3981.75,3981.75,3981.75,9,0
05/26/2022,03:36:20,3981.75,3981.75,3981.75,3981.75,1,0
05/26/2022,03:36:21,3981.75,3981.75,3981.75,3981.75,3,0
05/26/2022,03:36:22,3981.75,3981.75,3981.75,3981.75,1,0
05/26/2022,03:36:23,3982.00,3982.00,3981.75,3982.00,11,4
05/26/2022,03:36:25,3981.75,3981.75,3981.75,3981.75,0,1
05/26/2022,03:36:30,3981.75,3981.75,3981.75,3981.75,0,1
05/26/2022,03:36:41,3982.00,3982.00,3982.00,3982.00,2,0
05/26/2022,03:36:44,3981.75,3981.75,3981.50,3981.50,0,25
05/26/2022,03:36:45,3981.50,3981.50,3981.50,3981.50,0,8
05/26/2022,03:36:46,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:36:47,3981.25,3981.25,3981.25,3981.25,0,6
05/26/2022,03:36:48,3981.00,3981.00,3981.00,3981.00,0,4
05/26/2022,03:36:49,3981.00,3981.00,3981.00,3981.00,0,3
05/26/2022,03:36:50,3981.00,3981.00,3980.75,3980.75,0,9
05/26/2022,03:36:54,3981.25,3981.25,3981.25,3981.25,10,0
05/26/2022,03:36:59,3981.25,3981.25,3981.25,3981.25,3,0
05/26/2022,03:37:10,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:37:14,3981.00,3981.00,3981.00,3981.00,0,5
05/26/2022,03:37:19,3980.75,3981.25,3980.75,3981.25,14,9
05/26/2022,03:37:21,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:37:22,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:37:23,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:37:25,3981.00,3981.00,3981.00,3981.00,0,7
05/26/2022,03:37:28,3981.00,3981.00,3981.00,3981.00,0,5
05/26/2022,03:37:29,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:37:31,3981.25,3981.25,3981.25,3981.25,6,0
05/26/2022,03:37:36,3981.50,3981.50,3981.50,3981.50,3,0
05/26/2022,03:37:40,3981.50,3981.50,3981.50,3981.50,2,0
05/26/2022,03:37:42,3981.75,3981.75,3981.75,3981.75,3,0
05/26/2022,03:37:43,3981.75,3981.75,3981.75,3981.75,1,0
05/26/2022,03:37:44,3981.75,3981.75,3981.50,3981.50,12,2
05/26/2022,03:37:48,3981.50,3981.75,3981.50,3981.75,31,1
05/26/2022,03:37:50,3981.50,3981.50,3981.50,3981.50,0,1
05/26/2022,03:37:51,3981.50,3981.50,3981.50,3981.50,0,1
05/26/2022,03:37:55,3981.25,3981.75,3981.25,3981.75,7,1
05/26/2022,03:37:58,3981.75,3981.75,3981.75,3981.75,9,0
05/26/2022,03:38:10,3981.75,3981.75,3981.75,3981.75,3,0
05/26/2022,03:38:11,3981.50,3981.50,3981.50,3981.50,0,1
05/26/2022,03:38:14,3981.75,3981.75,3981.75,3981.75,1,0
05/26/2022,03:38:16,3981.50,3981.50,3981.25,3981.25,0,10
05/26/2022,03:38:17,3981.50,3981.50,3981.50,3981.50,5,0
05/26/2022,03:38:18,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:38:19,3981.00,3981.25,3981.00,3981.25,1,1
05/26/2022,03:38:21,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:38:23,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:38:24,3981.50,3981.50,3981.50,3981.50,9,0
05/26/2022,03:38:25,3981.25,3981.25,3981.25,3981.25,0,17
05/26/2022,03:38:26,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:38:27,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:38:28,3981.25,3981.50,3981.00,3981.00,2,6
05/26/2022,03:38:29,3981.00,3981.00,3981.00,3981.00,0,12
05/26/2022,03:38:34,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:38:35,3981.00,3981.00,3981.00,3981.00,0,1
05/26/2022,03:38:41,3981.00,3981.00,3980.75,3980.75,0,2
05/26/2022,03:38:45,3981.00,3981.00,3981.00,3981.00,1,0
05/26/2022,03:38:46,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:38:58,3980.75,3980.75,3980.75,3980.75,0,3
05/26/2022,03:39:12,3981.00,3981.25,3981.00,3981.25,8,0
05/26/2022,03:39:14,3981.25,3981.25,3981.25,3981.25,12,0
05/26/2022,03:39:19,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:39:22,3981.25,3981.25,3981.25,3981.25,1,0
05/26/2022,03:39:28,3981.00,3981.00,3981.00,3981.00,0,4
05/26/2022,03:39:34,3981.25,3981.25,3981.25,3981.25,13,0
05/26/2022,03:39:37,3981.25,3981.25,3981.25,3981.25,3,0
05/26/2022,03:39:38,3981.50,3981.50,3981.50,3981.50,4,0
05/26/2022,03:39:44,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:39:47,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:39:52,3981.50,3981.50,3981.50,3981.50,3,0
05/26/2022,03:39:54,3981.75,3981.75,3981.75,3981.75,9,0
05/26/2022,03:39:56,3982.00,3982.00,3982.00,3982.00,11,0
05/26/2022,03:39:58,3982.25,3982.25,3982.25,3982.25,5,0
05/26/2022,03:39:59,3982.25,3982.25,3982.25,3982.25,9,0
05/26/2022,03:40:00,3982.25,3982.50,3982.25,3982.25,3,2
05/26/2022,03:40:01,3982.25,3982.25,3982.00,3982.25,4,2
05/26/2022,03:40:04,3982.50,3982.50,3982.25,3982.25,8,14
05/26/2022,03:40:05,3982.50,3982.50,3982.50,3982.50,2,0
05/26/2022,03:40:06,3982.25,3982.25,3982.25,3982.25,0,3
05/26/2022,03:40:07,3982.25,3982.25,3982.25,3982.25,0,1
05/26/2022,03:40:08,3982.25,3982.25,3982.25,3982.25,0,4
05/26/2022,03:40:13,3982.25,3982.25,3982.00,3982.00,0,9
05/26/2022,03:40:15,3981.75,3981.75,3981.75,3981.75,0,1
05/26/2022,03:40:21,3981.75,3981.75,3981.75,3981.75,0,2
05/26/2022,03:40:23,3981.75,3981.75,3981.75,3981.75,0,1
05/26/2022,03:40:25,3981.75,3981.75,3981.75,3981.75,0,1
05/26/2022,03:40:28,3981.50,3981.50,3981.50,3981.50,0,6
05/26/2022,03:40:35,3981.50,3981.50,3981.50,3981.50,0,13
05/26/2022,03:40:36,3981.50,3981.50,3981.50,3981.50,0,1
05/26/2022,03:40:38,3981.75,3981.75,3981.75,3981.75,6,0
05/26/2022,03:40:43,3982.00,3982.25,3982.00,3982.25,2,0
05/26/2022,03:40:45,3982.00,3982.00,3982.00,3982.00,0,1
05/26/2022,03:40:46,3982.25,3982.25,3982.25,3982.25,1,0
05/26/2022,03:40:54,3982.25,3982.25,3982.25,3982.25,3,0
05/26/2022,03:40:55,3982.25,3982.50,3982.25,3982.50,3,0
05/26/2022,03:40:57,3982.50,3982.50,3982.50,3982.50,17,0
05/26/2022,03:40:58,3982.50,3982.50,3982.25,3982.25,10,1
05/26/2022,03:40:59,3982.50,3982.50,3982.50,3982.50,7,0
05/26/2022,03:41:01,3982.50,3982.50,3982.50,3982.50,7,0
05/26/2022,03:41:04,3982.25,3982.25,3982.25,3982.25,0,3
05/26/2022,03:41:05,3982.00,3982.00,3982.00,3982.00,0,1
05/26/2022,03:41:21,3982.25,3982.25,3982.25,3982.25,8,0
05/26/2022,03:41:22,3982.25,3982.25,3982.25,3982.25,1,0
05/26/2022,03:41:26,3982.50,3982.50,3981.25,3981.25,5,23
05/26/2022,03:41:27,3981.25,3981.25,3981.25,3981.25,0,4
05/26/2022,03:41:31,3981.25,3981.25,3981.25,3981.25,0,5
05/26/2022,03:41:32,3981.00,3981.00,3981.00,3981.00,0,12
05/26/2022,03:41:33,3981.00,3981.00,3981.00,3981.00,0,6
05/26/2022,03:41:34,3980.75,3981.00,3980.50,3980.75,45,14
05/26/2022,03:41:35,3980.75,3980.75,3980.75,3980.75,0,1
05/26/2022,03:41:36,3980.75,3980.75,3980.75,3980.75,0,2
05/26/2022,03:41:37,3980.75,3980.75,3980.75,3980.75,0,3
05/26/2022,03:41:38,3981.00,3981.00,3980.75,3980.75,1,1
05/26/2022,03:41:41,3981.00,3981.00,3981.00,3981.00,1,0
05/26/2022,03:41:42,3981.00,3981.00,3981.00,3981.00,1,0
05/26/2022,03:41:44,3981.25,3981.50,3981.25,3981.25,2,1
05/26/2022,03:41:45,3981.25,3981.25,3981.25,3981.25,0,2
05/26/2022,03:41:47,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:41:51,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:41:57,3981.25,3981.25,3981.25,3981.25,0,1
05/26/2022,03:41:59,3981.50,3981.75,3981.25,3981.25,15,9
05/26/2022,03:42:05,3981.25,3981.25,3981.25,3981.25,0,3
05/26/2022,03:42:09,3981.50,3981.50,3981.50,3981.50,1,0
05/26/2022,03:42:14,3981.25,3981.25,3981.25,3981.25,0,7
