"Date","Time","Open","High","Low","Close","Up","Down"
05/11/2022,06:10:54,3971.50,3971.75,3971.25,3971.50,58,35
05/11/2022,06:10:55,3971.50,3972.00,3971.50,3972.00,62,0
05/11/2022,06:10:56,3972.25,3972.50,3972.25,3972.50,37,0
05/11/2022,06:10:57,3972.75,3973.00,3972.25,3972.25,17,51
05/11/2022,06:10:58,3972.25,3972.25,3971.50,3972.00,18,29
05/11/2022,06:10:59,3972.00,3972.00,3971.00,3971.25,11,13
05/11/2022,06:11:00,3971.50,3971.75,3971.50,3971.50,3,1
05/11/2022,06:11:01,3971.75,3972.25,3971.75,3972.25,33,0
05/11/2022,06:11:02,3972.25,3972.25,3972.25,3972.25,6,0
05/11/2022,06:11:03,3972.50,3972.75,3972.50,3972.50,19,10
05/11/2022,06:11:04,3972.50,3972.50,3972.50,3972.50,0,9
05/11/2022,06:11:05,3972.25,3972.75,3971.25,3972.75,88,64
05/11/2022,06:11:06,3972.50,3972.50,3972.00,3972.00,0,9
05/11/2022,06:11:07,3972.00,3972.50,3972.00,3972.25,12,14
05/11/2022,06:11:08,3972.25,3972.25,3972.25,3972.25,22,0
05/11/2022,06:11:09,3972.25,3972.50,3972.25,3972.50,17,0
05/11/2022,06:11:10,3972.75,3973.00,3972.75,3972.75,30,19
05/11/2022,06:11:11,3973.00,3973.25,3972.75,3972.75,5,2
05/11/2022,06:11:12,3972.75,3972.75,3972.50,3972.50,0,47
05/11/2022,06:11:13,3972.50,3972.50,3972.25,3972.25,0,6
05/11/2022,06:11:14,3972.25,3972.25,3971.50,3971.75,23,47
05/11/2022,06:11:15,3971.75,3971.75,3971.25,3971.25,1,10
05/11/2022,06:11:16,3971.25,3972.00,3971.25,3971.75,33,19
05/11/2022,06:11:17,3971.50,3972.00,3971.50,3972.00,20,12
05/11/2022,06:11:18,3971.75,3972.00,3971.50,3971.75,15,56
05/11/2022,06:11:19,3971.75,3972.00,3971.75,3971.75,4,9
05/11/2022,06:11:20,3972.00,3972.25,3972.00,3972.00,7,2
05/11/2022,06:11:21,3972.00,3972.50,3972.00,3972.50,22,2
05/11/2022,06:11:22,3972.50,3972.50,3972.25,3972.50,10,9
05/11/2022,06:11:23,3972.50,3972.50,3972.50,3972.50,20,0
05/11/2022,06:11:24,3972.75,3972.75,3972.75,3972.75,15,0
05/11/2022,06:11:25,3972.75,3973.00,3972.75,3973.00,24,1
05/11/2022,06:11:26,3973.25,3974.00,3973.25,3973.75,54,6
05/11/2022,06:11:27,3973.50,3974.25,3973.25,3974.25,64,53
05/11/2022,06:11:28,3974.00,3974.25,3973.75,3974.00,6,15
05/11/2022,06:11:29,3974.00,3974.25,3973.25,3973.50,19,19
05/11/2022,06:11:30,3973.50,3973.50,3973.25,3973.25,12,3
05/11/2022,06:11:31,3973.25,3973.25,3973.25,3973.25,0,13
05/11/2022,06:11:32,3973.25,3973.50,3973.00,3973.50,20,12
05/11/2022,06:11:33,3973.50,3973.75,3973.00,3973.00,71,132
05/11/2022,06:11:34,3973.00,3973.25,3973.00,3973.25,1,1
05/11/2022,06:11:35,3973.00,3973.25,3972.75,3973.00,47,141
05/11/2022,06:11:36,3973.00,3973.50,3973.00,3973.25,27,2
05/11/2022,06:11:37,3973.50,3973.50,3973.50,3973.50,2,0
05/11/2022,06:11:38,3973.50,3973.50,3973.25,3973.50,17,1
05/11/2022,06:11:39,3973.50,3973.50,3973.50,3973.50,3,0
05/11/2022,06:11:40,3973.50,3973.50,3973.50,3973.50,10,0
05/11/2022,06:11:41,3973.25,3973.50,3973.00,3973.50,42,161
05/11/2022,06:11:42,3973.50,3973.75,3973.50,3973.75,8,0
05/11/2022,06:11:43,3973.75,3974.00,3973.50,3973.75,22,31
05/11/2022,06:11:44,3973.75,3973.75,3973.50,3973.50,16,4
05/11/2022,06:11:45,3973.50,3973.50,3973.50,3973.50,0,2
05/11/2022,06:11:46,3973.50,3973.75,3973.50,3973.75,20,2
05/11/2022,06:11:47,3973.75,3973.75,3973.25,3973.25,1,10
05/11/2022,06:11:48,3973.25,3973.25,3973.00,3973.00,26,53
05/11/2022,06:11:49,3973.25,3973.25,3972.25,3972.75,43,105
05/11/2022,06:11:50,3972.75,3973.00,3972.25,3972.25,5,22
05/11/2022,06:11:51,3972.25,3972.25,3972.00,3972.25,16,5
05/11/2022,06:11:52,3972.00,3972.50,3972.00,3972.50,13,5
05/11/2022,06:11:53,3972.25,3972.25,3972.25,3972.25,0,2
05/11/2022,06:11:54,3972.25,3972.25,3972.25,3972.25,0,9
05/11/2022,06:11:55,3972.25,3972.75,3972.25,3972.50,12,6
05/11/2022,06:11:56,3972.50,3972.75,3972.25,3972.25,6,7
05/11/2022,06:11:57,3972.25,3972.25,3972.00,3972.00,0,4
05/11/2022,06:11:58,3972.00,3972.00,3972.00,3972.00,0,4
05/11/2022,06:11:59,3972.25,3972.25,3971.50,3971.50,6,59
05/11/2022,06:12:00,3971.75,3971.75,3971.75,3971.75,11,0
05/11/2022,06:12:01,3971.50,3971.50,3971.50,3971.50,0,21
05/11/2022,06:12:02,3971.50,3971.75,3971.50,3971.50,6,2
05/11/2022,06:12:03,3971.50,3971.50,3971.25,3971.25,0,6
05/11/2022,06:12:04,3971.25,3971.25,3971.25,3971.25,0,13
05/11/2022,06:12:05,3971.00,3971.50,3970.75,3971.00,20,13
05/11/2022,06:12:06,3971.00,3971.00,3970.75,3970.75,0,3
05/11/2022,06:12:07,3970.75,3970.75,3970.50,3970.50,1,17
05/11/2022,06:12:08,3970.50,3970.50,3969.75,3970.25,15,52
05/11/2022,06:12:09,3970.25,3970.50,3970.00,3970.50,25,10
05/11/2022,06:12:10,3970.25,3970.25,3970.25,3970.25,0,4
05/11/2022,06:12:11,3970.00,3970.25,3969.75,3970.00,8,8
05/11/2022,06:12:12,3969.75,3970.00,3969.75,3970.00,2,2
05/11/2022,06:12:13,3970.00,3970.00,3969.75,3970.00,22,6
05/11/2022,06:12:14,3969.75,3969.75,3969.50,3969.75,3,14
05/11/2022,06:12:15,3969.50,3969.75,3969.50,3969.50,6,13
05/11/2022,06:12:16,3969.75,3969.75,3969.25,3969.25,1,19
05/11/2022,06:12:17,3969.25,3969.25,3969.00,3969.00,10,7
05/11/2022,06:12:18,3969.00,3970.00,3969.00,3970.00,49,20
05/11/2022,06:12:19,3969.75,3970.75,3969.75,3970.75,163,27
05/11/2022,06:12:20,3970.50,3971.00,3970.50,3971.00,19,13
05/11/2022,06:12:21,3970.75,3971.50,3970.75,3971.25,23,21
05/11/2022,06:12:22,3971.00,3972.00,3971.00,3971.50,13,7
05/11/2022,06:12:23,3971.25,3971.25,3970.25,3970.25,4,73
05/11/2022,06:12:24,3970.50,3970.75,3970.50,3970.75,11,0
05/11/2022,06:12:25,3970.50,3970.75,3970.50,3970.50,1,12
05/11/2022,06:12:26,3970.25,3970.25,3970.00,3970.00,0,4
05/11/2022,06:12:27,3970.00,3970.25,3969.75,3970.00,3,20
05/11/2022,06:12:28,3970.00,3970.25,3970.00,3970.00,3,10
05/11/2022,06:12:30,3970.00,3970.00,3970.00,3970.00,0,8
05/11/2022,06:12:31,3970.00,3970.00,3969.25,3969.50,14,33
05/11/2022,06:12:32,3969.75,3969.75,3969.50,3969.50,5,9
05/11/2022,06:12:33,3969.25,3969.25,3969.00,3969.25,2,10
05/11/2022,06:12:34,3969.25,3969.25,3969.25,3969.25,5,0
05/11/2022,06:12:35,3969.00,3969.50,3968.50,3969.00,43,94
05/11/2022,06:12:36,3969.00,3969.25,3969.00,3969.25,12,0
05/11/2022,06:12:37,3969.00,3969.00,3968.75,3969.00,4,15
05/11/2022,06:12:38,3969.00,3969.00,3969.00,3969.00,4,0
05/11/2022,06:12:39,3969.25,3969.25,3969.00,3969.00,1,2
05/11/2022,06:12:40,3969.00,3969.00,3968.75,3968.75,0,30
05/11/2022,06:12:41,3968.50,3969.00,3968.50,3968.75,20,16
05/11/2022,06:12:42,3969.00,3969.00,3969.00,3969.00,2,0
05/11/2022,06:12:43,3969.00,3969.25,3969.00,3969.25,47,1
05/11/2022,06:12:44,3969.25,3969.50,3969.25,3969.25,7,16
05/11/2022,06:12:45,3969.00,3969.00,3969.00,3969.00,0,1
05/11/2022,06:12:46,3969.00,3969.00,3968.75,3969.00,3,3
05/11/2022,06:12:47,3969.00,3969.25,3969.00,3969.25,6,0
05/11/2022,06:12:48,3969.50,3969.50,3969.50,3969.50,27,0
05/11/2022,06:12:49,3969.75,3970.25,3969.75,3970.00,29,14
05/11/2022,06:12:50,3970.25,3970.50,3970.00,3970.00,7,7
05/11/2022,06:12:51,3970.00,3970.00,3970.00,3970.00,0,2
05/11/2022,06:12:52,3970.00,3970.00,3970.00,3970.00,0,4
05/11/2022,06:12:53,3970.00,3970.25,3970.00,3970.25,2,2
05/11/2022,06:12:54,3970.00,3971.25,3970.00,3970.00,74,33
05/11/2022,06:12:55,3970.50,3970.50,3970.00,3970.00,4,6
05/11/2022,06:12:56,3970.50,3970.75,3970.50,3970.50,23,1
05/11/2022,06:12:57,3970.25,3970.75,3970.25,3970.25,1,12
05/11/2022,06:12:58,3970.50,3970.50,3970.25,3970.25,4,9
05/11/2022,06:12:59,3970.25,3970.50,3970.25,3970.25,3,14
05/11/2022,06:13:00,3970.00,3970.25,3970.00,3970.25,1,10
05/11/2022,06:13:01,3970.25,3970.25,3970.00,3970.00,2,2
05/11/2022,06:13:02,3970.00,3970.25,3970.00,3970.25,8,11
05/11/2022,06:13:03,3970.00,3970.25,3970.00,3970.25,4,1
05/11/2022,06:13:04,3970.50,3970.75,3970.25,3970.50,26,26
05/11/2022,06:13:05,3970.25,3970.25,3969.50,3969.75,6,16
05/11/2022,06:13:06,3969.75,3969.75,3969.75,3969.75,6,0
05/11/2022,06:13:07,3969.75,3970.00,3969.50,3969.75,31,6
05/11/2022,06:13:08,3969.75,3970.25,3969.75,3970.00,30,4
05/11/2022,06:13:09,3970.00,3970.00,3970.00,3970.00,0,9
05/11/2022,06:13:10,3970.25,3970.25,3969.75,3969.75,6,17
05/11/2022,06:13:11,3969.75,3970.25,3969.75,3970.25,6,9
05/11/2022,06:13:12,3970.50,3970.75,3970.50,3970.75,11,0
05/11/2022,06:13:13,3970.50,3970.50,3970.00,3970.00,0,22
05/11/2022,06:13:14,3970.00,3970.00,3969.25,3969.50,6,32
05/11/2022,06:13:15,3969.25,3969.75,3969.25,3969.75,8,4
05/11/2022,06:13:16,3969.50,3970.00,3969.50,3970.00,77,1
05/11/2022,06:13:17,3969.75,3969.75,3969.75,3969.75,0,9
05/11/2022,06:13:18,3969.75,3970.00,3969.75,3970.00,1,6
05/11/2022,06:13:19,3969.75,3970.00,3969.50,3970.00,1,7
05/11/2022,06:13:20,3969.50,3969.50,3969.00,3969.00,2,10
05/11/2022,06:13:21,3969.00,3969.25,3969.00,3969.00,1,20
05/11/2022,06:13:22,3969.00,3969.00,3969.00,3969.00,0,6
05/11/2022,06:13:23,3969.00,3969.00,3969.00,3969.00,0,1
05/11/2022,06:13:24,3968.75,3969.00,3968.50,3968.75,13,31
05/11/2022,06:13:25,3968.50,3969.00,3968.50,3968.75,18,7
05/11/2022,06:13:26,3968.50,3968.50,3968.00,3968.25,9,30
05/11/2022,06:13:27,3968.25,3968.50,3968.00,3968.00,9,8
05/11/2022,06:13:28,3967.75,3968.25,3967.75,3968.00,21,3
05/11/2022,06:13:29,3968.25,3968.25,3968.00,3968.00,10,3
05/11/2022,06:13:30,3968.00,3968.25,3968.00,3968.25,7,1
05/11/2022,06:13:31,3968.00,3968.00,3968.00,3968.00,0,14
05/11/2022,06:13:32,3967.75,3968.25,3967.75,3968.25,6,2
05/11/2022,06:13:33,3968.00,3968.00,3967.75,3967.75,0,20
05/11/2022,06:13:34,3967.75,3967.75,3967.75,3967.75,0,5
05/11/2022,06:13:35,3967.75,3967.75,3967.75,3967.75,0,5
05/11/2022,06:13:36,3968.00,3968.25,3968.00,3968.25,34,3
05/11/2022,06:13:37,3968.00,3968.00,3968.00,3968.00,0,1
05/11/2022,06:13:38,3968.00,3968.00,3967.75,3967.75,0,20
05/11/2022,06:13:39,3967.75,3968.00,3967.75,3968.00,2,5
05/11/2022,06:13:40,3968.00,3968.00,3967.50,3967.75,7,6
05/11/2022,06:13:41,3967.50,3968.00,3967.50,3968.00,15,5
05/11/2022,06:13:42,3967.75,3967.75,3967.50,3967.75,1,9
05/11/2022,06:13:43,3967.50,3967.50,3967.25,3967.50,10,3
05/11/2022,06:13:44,3967.50,3969.50,3967.50,3969.00,184,27
05/11/2022,06:13:45,3968.75,3968.75,3968.75,3968.75,0,3
05/11/2022,06:13:46,3968.75,3969.50,3968.50,3969.25,37,18
05/11/2022,06:13:47,3969.25,3969.75,3969.25,3969.50,18,8
05/11/2022,06:13:48,3969.50,3969.50,3968.50,3969.25,16,59
05/11/2022,06:13:50,3969.00,3969.50,3968.75,3969.50,25,7
05/11/2022,06:13:51,3969.50,3969.50,3969.50,3969.50,4,0
05/11/2022,06:13:52,3969.25,3969.25,3969.00,3969.00,0,8
05/11/2022,06:13:53,3969.00,3969.00,3969.00,3969.00,0,11
05/11/2022,06:13:54,3968.75,3968.75,3968.75,3968.75,0,9
05/11/2022,06:13:55,3968.50,3968.50,3968.50,3968.50,0,3
05/11/2022,06:13:56,3968.50,3968.75,3968.50,3968.50,7,18
05/11/2022,06:13:57,3968.50,3968.50,3968.50,3968.50,0,5
05/11/2022,06:13:58,3968.50,3968.50,3968.50,3968.50,0,10
05/11/2022,06:13:59,3968.50,3968.75,3968.50,3968.75,1,11
05/11/2022,06:14:00,3968.25,3968.50,3968.25,3968.25,42,14
05/11/2022,06:14:01,3968.25,3968.25,3968.00,3968.25,4,9
05/11/2022,06:14:02,3968.25,3968.50,3968.25,3968.50,23,0
05/11/2022,06:14:03,3968.50,3968.50,3968.50,3968.50,42,0
05/11/2022,06:14:04,3968.50,3968.50,3968.00,3968.25,7,25
05/11/2022,06:14:05,3968.25,3968.75,3968.00,3968.75,29,1
05/11/2022,06:14:06,3969.00,3969.25,3969.00,3969.00,7,13
05/11/2022,06:14:07,3969.00,3969.25,3969.00,3969.25,5,12
05/11/2022,06:14:08,3969.00,3969.00,3968.75,3968.75,0,9
05/11/2022,06:14:09,3969.00,3969.00,3968.75,3968.75,1,7
05/11/2022,06:14:10,3968.50,3968.50,3968.25,3968.25,0,21
05/11/2022,06:14:11,3968.25,3969.25,3968.25,3969.00,132,36
05/11/2022,06:14:12,3969.25,3969.25,3969.25,3969.25,4,0
05/11/2022,06:14:13,3969.50,3969.50,3969.25,3969.25,4,8
05/11/2022,06:14:14,3969.50,3969.50,3969.25,3969.25,1,5
05/11/2022,06:14:15,3969.25,3969.50,3969.25,3969.50,1,7
05/11/2022,06:14:16,3969.50,3969.50,3969.25,3969.25,18,1
05/11/2022,06:14:17,3969.00,3969.00,3968.75,3968.75,0,15
05/11/2022,06:14:18,3968.75,3968.75,3968.25,3968.50,8,22
05/11/2022,06:14:19,3968.50,3969.00,3968.50,3969.00,35,3
05/11/2022,06:14:20,3969.00,3969.00,3969.00,3969.00,4,0
05/11/2022,06:14:21,3969.00,3969.25,3969.00,3969.25,7,0
05/11/2022,06:14:22,3969.00,3969.00,3969.00,3969.00,0,3
05/11/2022,06:14:23,3969.00,3969.00,3968.75,3969.00,4,9
05/11/2022,06:14:24,3969.25,3969.50,3969.25,3969.25,16,1
05/11/2022,06:14:25,3969.25,3969.25,3969.00,3969.00,0,3
05/11/2022,06:14:26,3969.00,3969.00,3968.50,3969.00,106,40
05/11/2022,06:14:27,3969.25,3969.25,3969.25,3969.25,3,0
05/11/2022,06:14:28,3969.00,3969.25,3969.00,3969.00,1,2
05/11/2022,06:14:29,3969.25,3969.25,3969.00,3969.00,1,15
05/11/2022,06:14:30,3969.25,3969.50,3969.25,3969.25,10,3
05/11/2022,06:14:31,3969.50,3969.50,3969.50,3969.50,13,0
05/11/2022,06:14:32,3969.75,3970.00,3969.75,3970.00,21,11
05/11/2022,06:14:33,3969.75,3970.00,3969.75,3970.00,4,8
05/11/2022,06:14:34,3970.00,3970.50,3970.00,3970.25,26,5
05/11/2022,06:14:35,3970.25,3970.25,3970.00,3970.00,0,9
05/11/2022,06:14:36,3970.25,3970.50,3970.00,3970.50,4,3
05/11/2022,06:14:37,3970.50,3970.50,3970.25,3970.25,1,6
05/11/2022,06:14:38,3970.25,3970.25,3970.00,3970.25,2,5
05/11/2022,06:14:39,3970.25,3970.25,3970.25,3970.25,1,0
05/11/2022,06:14:40,3970.25,3970.25,3970.25,3970.25,2,0
05/11/2022,06:14:41,3970.50,3971.00,3970.50,3970.75,16,22
05/11/2022,06:14:42,3970.75,3971.50,3970.75,3971.50,26,3
05/11/2022,06:14:43,3971.50,3971.50,3970.75,3970.75,20,73
05/11/2022,06:14:44,3970.50,3971.50,3970.50,3971.50,44,2
05/11/2022,06:14:45,3971.25,3971.25,3971.00,3971.00,0,14
05/11/2022,06:14:46,3971.00,3971.25,3970.75,3971.00,4,21
05/11/2022,06:14:47,3970.75,3970.75,3970.50,3970.75,2,3
05/11/2022,06:14:48,3970.75,3971.25,3970.75,3971.25,13,0
05/11/2022,06:14:49,3971.00,3971.00,3971.00,3971.00,0,1
05/11/2022,06:14:51,3971.25,3971.50,3971.25,3971.50,8,0
05/11/2022,06:14:52,3971.25,3971.25,3971.00,3971.00,0,7
05/11/2022,06:14:54,3971.50,3971.50,3971.25,3971.25,1,2
05/11/2022,06:14:55,3971.50,3971.75,3971.25,3971.75,31,1
05/11/2022,06:14:56,3971.75,3972.00,3971.50,3971.50,9,10
05/11/2022,06:14:57,3971.75,3971.75,3971.75,3971.75,2,0
05/11/2022,06:14:58,3971.75,3972.25,3971.25,3972.25,32,5
05/11/2022,06:14:59,3972.25,3972.25,3972.00,3972.00,2,8
05/11/2022,06:15:00,3972.25,3972.50,3972.25,3972.25,9,5
05/11/2022,06:15:01,3972.25,3972.50,3972.00,3972.00,8,9
05/11/2022,06:15:02,3972.25,3972.75,3972.00,3972.50,39,18
05/11/2022,06:15:03,3972.25,3972.75,3972.25,3972.25,4,12
05/11/2022,06:15:04,3972.00,3972.00,3972.00,3972.00,0,32
05/11/2022,06:15:06,3972.25,3972.25,3972.00,3972.25,15,1
05/11/2022,06:15:07,3972.00,3972.25,3972.00,3972.25,23,2
05/11/2022,06:15:08,3972.25,3972.25,3971.50,3971.50,20,21
05/11/2022,06:15:09,3971.50,3971.50,3971.25,3971.50,1,11
05/11/2022,06:15:10,3971.50,3972.50,3971.50,3971.50,50,25
05/11/2022,06:15:11,3971.75,3972.00,3971.75,3971.75,29,3
05/11/2022,06:15:12,3971.75,3971.75,3971.75,3971.75,0,18
05/11/2022,06:15:13,3972.00,3972.00,3971.75,3971.75,1,3
05/11/2022,06:15:14,3971.75,3971.75,3971.25,3971.25,1,20
05/11/2022,06:15:15,3971.50,3971.75,3971.50,3971.50,21,2
05/11/2022,06:15:16,3972.00,3972.00,3971.75,3972.00,15,2
05/11/2022,06:15:17,3972.00,3972.00,3972.00,3972.00,2,0
05/11/2022,06:15:18,3972.00,3972.25,3972.00,3972.00,7,5
05/11/2022,06:15:19,3972.00,3972.00,3972.00,3972.00,0,2
05/11/2022,06:15:20,3971.75,3971.75,3971.75,3971.75,0,6
05/11/2022,06:15:21,3972.00,3972.25,3972.00,3972.25,16,0
05/11/2022,06:15:22,3972.00,3972.00,3972.00,3972.00,0,2
05/11/2022,06:15:23,3972.00,3972.00,3972.00,3972.00,0,1
05/11/2022,06:15:24,3972.00,3972.25,3972.00,3972.00,1,10
05/11/2022,06:15:25,3972.25,3972.25,3972.00,3972.00,30,8
05/11/2022,06:15:26,3972.00,3972.00,3969.75,3970.00,50,153
05/11/2022,06:15:27,3969.75,3970.00,3969.50,3969.50,3,28
05/11/2022,06:15:28,3969.75,3969.75,3969.25,3969.25,20,16
05/11/2022,06:15:29,3969.00,3969.00,3968.50,3968.50,0,39
05/11/2022,06:15:30,3968.75,3969.00,3968.50,3969.00,33,1
05/11/2022,06:15:31,3969.00,3969.00,3968.50,3968.50,9,19
05/11/2022,06:15:32,3968.75,3968.75,3968.50,3968.50,1,10
05/11/2022,06:15:33,3968.50,3968.75,3968.00,3968.25,85,49
05/11/2022,06:15:34,3968.50,3969.75,3968.50,3969.75,161,0
05/11/2022,06:15:35,3969.75,3969.75,3969.50,3969.50,1,2
05/11/2022,06:15:36,3969.50,3970.00,3969.50,3969.50,10,7
05/11/2022,06:15:37,3969.75,3969.75,3969.75,3969.75,4,0
05/11/2022,06:15:38,3969.75,3969.75,3969.50,3969.50,1,5
05/11/2022,06:15:39,3969.25,3969.25,3969.25,3969.25,0,1
05/11/2022,06:15:40,3969.25,3969.75,3969.25,3969.50,18,2
05/11/2022,06:15:41,3969.75,3970.00,3969.75,3970.00,31,0
05/11/2022,06:15:42,3970.00,3970.25,3970.00,3970.25,14,0
05/11/2022,06:15:43,3970.25,3970.50,3970.00,3970.00,10,9
05/11/2022,06:15:44,3970.25,3970.25,3970.00,3970.00,2,1
05/11/2022,06:15:45,3970.00,3970.00,3969.75,3969.75,0,6
05/11/2022,06:15:46,3969.75,3970.00,3969.75,3970.00,1,2
05/11/2022,06:15:47,3969.75,3969.75,3969.75,3969.75,0,1
05/11/2022,06:15:48,3969.75,3970.00,3969.75,3970.00,2,5
05/11/2022,06:15:49,3969.75,3970.00,3969.75,3970.00,5,1
05/11/2022,06:15:50,3969.75,3969.75,3969.75,3969.75,0,3
05/11/2022,06:15:51,3969.50,3969.50,3969.25,3969.25,1,11
05/11/2022,06:15:52,3969.00,3969.25,3968.75,3969.00,6,10
05/11/2022,06:15:53,3969.00,3969.00,3969.00,3969.00,0,6
05/11/2022,06:15:54,3968.75,3969.00,3968.75,3968.75,1,24
05/11/2022,06:15:55,3968.75,3969.00,3968.25,3968.50,81,126
05/11/2022,06:15:56,3968.50,3968.75,3968.50,3968.75,12,6
05/11/2022,06:15:58,3968.75,3968.75,3968.25,3968.25,4,50
05/11/2022,06:15:59,3968.25,3968.75,3968.25,3968.50,22,18
05/11/2022,06:16:00,3968.75,3969.00,3968.00,3969.00,159,57
05/11/2022,06:16:01,3969.00,3969.25,3969.00,3969.25,40,0
05/11/2022,06:16:02,3969.25,3969.25,3968.75,3968.75,12,9
05/11/2022,06:16:03,3969.00,3969.25,3969.00,3969.25,12,0
05/11/2022,06:16:04,3969.00,3969.00,3969.00,3969.00,0,9
05/11/2022,06:16:05,3969.25,3969.25,3969.00,3969.00,1,2
05/11/2022,06:16:07,3969.25,3969.25,3968.50,3968.50,12,36
05/11/2022,06:16:08,3968.75,3969.00,3968.75,3969.00,16,0
05/11/2022,06:16:09,3969.25,3969.25,3968.50,3969.00,33,66
05/11/2022,06:16:10,3969.00,3969.00,3968.50,3968.75,19,14
05/11/2022,06:16:11,3969.00,3969.00,3969.00,3969.00,9,0
05/11/2022,06:16:12,3969.00,3969.25,3969.00,3969.25,6,0
05/11/2022,06:16:13,3969.50,3970.25,3969.25,3970.25,46,3
05/11/2022,06:16:14,3969.75,3969.75,3969.75,3969.75,0,6
05/11/2022,06:16:15,3969.75,3970.00,3969.50,3969.50,2,8
05/11/2022,06:16:16,3969.50,3969.50,3969.25,3969.50,6,3
05/11/2022,06:16:18,3969.50,3970.00,3969.50,3970.00,9,0
05/11/2022,06:16:19,3970.00,3970.00,3970.00,3970.00,6,0
05/11/2022,06:16:20,3969.75,3970.25,3969.75,3970.00,13,8
05/11/2022,06:16:21,3970.50,3970.50,3970.25,3970.25,5,2
05/11/2022,06:16:22,3970.50,3970.50,3970.25,3970.25,2,7
05/11/2022,06:16:23,3970.00,3970.50,3970.00,3970.50,5,2
05/11/2022,06:16:24,3970.75,3971.00,3970.50,3970.50,8,18
05/11/2022,06:16:25,3970.75,3971.75,3970.75,3971.50,30,6
05/11/2022,06:16:26,3971.75,3972.00,3971.75,3972.00,24,0
05/11/2022,06:16:27,3972.00,3972.00,3971.75,3971.75,23,11
05/11/2022,06:16:28,3971.50,3971.50,3970.75,3971.00,40,44
05/11/2022,06:16:29,3970.75,3971.25,3970.75,3971.00,19,10
05/11/2022,06:16:30,3971.25,3971.50,3971.25,3971.25,6,5
05/11/2022,06:16:31,3971.25,3971.50,3971.25,3971.50,11,12
05/11/2022,06:16:32,3971.50,3971.50,3971.25,3971.25,9,6
05/11/2022,06:16:33,3971.00,3971.00,3971.00,3971.00,0,6
05/11/2022,06:16:34,3971.25,3971.25,3971.00,3971.00,8,3
05/11/2022,06:16:35,3971.25,3972.00,3971.25,3971.50,26,4
05/11/2022,06:16:36,3971.75,3971.75,3971.25,3971.50,2,4
05/11/2022,06:16:37,3971.25,3971.50,3971.25,3971.50,5,6
05/11/2022,06:16:38,3971.75,3972.00,3971.75,3972.00,29,0
05/11/2022,06:16:39,3972.00,3972.00,3972.00,3972.00,8,0
05/11/2022,06:16:40,3972.25,3972.25,3971.75,3971.75,1,47
05/11/2022,06:16:41,3971.75,3971.75,3971.50,3971.50,0,10
05/11/2022,06:16:42,3971.50,3971.50,3971.50,3971.50,0,3
05/11/2022,06:16:43,3971.25,3971.25,3970.75,3971.00,6,21
05/11/2022,06:16:44,3971.25,3971.50,3971.25,3971.50,10,0
05/11/2022,06:16:45,3971.25,3971.75,3971.25,3971.50,12,13
05/11/2022,06:16:46,3971.75,3971.75,3970.50,3970.75,33,142
05/11/2022,06:16:47,3970.75,3970.75,3970.75,3970.75,23,0
05/11/2022,06:16:48,3970.75,3971.25,3970.75,3971.00,15,5
05/11/2022,06:16:49,3970.75,3970.75,3970.75,3970.75,0,2
05/11/2022,06:16:50,3970.75,3971.00,3970.75,3971.00,8,5
05/11/2022,06:16:51,3970.75,3971.00,3970.75,3971.00,8,2
05/11/2022,06:16:52,3970.75,3971.25,3970.75,3971.25,2,1
05/11/2022,06:16:53,3971.00,3971.00,3971.00,3971.00,0,5
05/11/2022,06:16:54,3971.25,3971.25,3971.00,3971.25,19,5
05/11/2022,06:16:55,3971.25,3971.25,3971.25,3971.25,2,0
05/11/2022,06:16:56,3971.25,3971.25,3971.00,3971.00,6,1
05/11/2022,06:16:57,3971.00,3971.25,3971.00,3971.00,9,8
05/11/2022,06:16:58,3971.00,3971.75,3970.75,3971.75,46,11
05/11/2022,06:16:59,3971.50,3971.50,3971.50,3971.50,0,9
05/11/2022,06:17:00,3971.50,3972.00,3971.50,3971.75,17,13
05/11/2022,06:17:01,3971.50,3971.50,3971.50,3971.50,0,4
05/11/2022,06:17:02,3971.50,3971.50,3971.25,3971.25,0,13
05/11/2022,06:17:03,3971.25,3971.50,3971.25,3971.50,7,4
05/11/2022,06:17:04,3971.50,3971.50,3971.50,3971.50,2,0
05/11/2022,06:17:05,3971.50,3971.50,3971.50,3971.50,4,0
05/11/2022,06:17:06,3971.50,3971.50,3971.25,3971.50,3,1
05/11/2022,06:17:07,3971.50,3971.75,3971.50,3971.75,11,0
05/11/2022,06:17:08,3971.75,3971.75,3971.75,3971.75,4,0
05/11/2022,06:17:09,3971.75,3972.00,3971.75,3971.75,11,2
05/11/2022,06:17:10,3971.75,3971.75,3971.50,3971.50,0,5
05/11/2022,06:17:11,3971.50,3971.50,3971.50,3971.50,0,4
05/11/2022,06:17:12,3971.25,3971.50,3971.25,3971.50,7,5
05/11/2022,06:17:13,3971.75,3972.50,3971.75,3972.25,79,3
05/11/2022,06:17:14,3972.25,3972.25,3971.00,3971.25,2,24
05/11/2022,06:17:15,3971.50,3971.50,3971.00,3971.00,14,13
05/11/2022,06:17:16,3971.25,3971.75,3971.25,3971.75,37,0
05/11/2022,06:17:17,3972.00,3972.25,3972.00,3972.25,13,0
05/11/2022,06:17:18,3972.00,3972.00,3971.75,3971.75,13,8
